Receipt ID,Name,Address,Date,Time,Items,Amount,Cost,Total
25019,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:30,"Beer,Carrot Cake,Chocolate Cake","10,1,1","30,2.5,3.5",36
25018,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:30,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25013,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,15:14,Beer,1,3,3
25012,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,14:37,"Beer,Beer,Carrot Cake,Chocolate Cake","1,1,10,1","3,3,25,3.5",34.5
25011,COQ SEAFOOD,NO.6 KIM TIAN ROAD SINGAPORE 169246,04/07/2016,11:49,BRAISED BEANCURD WITH,1,10,10
25017,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:29,"Beer,Beer,Carrot Cake,Chocolate Cake","1,10,1,1","3,30,2.5,3.5",39
25016,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,15:36,"Beer,Carrot Cake,Chocolate Cake","10,1,1","30,2.5,3.5",36
25015,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,15:22,Beer,10,30,30
25014,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,15:17,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25031,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,09:26,"Beer,Beer","1,1","3,3",6
25030,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,09:21,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25032,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,09:26,Beer,10,30,30
25006,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,10:40,Beer,1,3,3
25007,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",04/07/2016,10:40,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25001,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",30/06/2016,17:15,Carrot Cake,1,2.5,2.5
25002,COQ SEAFOOD,NO.6 KIM TIAN ROAD SINGAPORE 169246,01/07/2016,15:16,GRILLED AUSTRALIA ANGU,1,29,29
25003,COQ SEAFOOD,NO.6 KIM TIAN ROAD SINGAPORE 169246,01/07/2016,15:55,"SAUSAGE WRAPPED WITH B,ESCARGOT WITH GARLIC H,PAN SEARED FOIE GRAS,SAUTE FIELD MUSHROOM W,CRISPY CHICKEN WINGS,ONION RINGS","1,1,1,1,1,1","10,12,15,9,7,6",59
25029,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,09:19,Beer,1,3,3
25026,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:48,Beer,10,30,30
25027,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:58,Beer,1,3,3
25024,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:43,Beer,1,3,3
25025,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:45,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25022,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:32,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25023,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:40,"Beer,Carrot Cake,Chocolate Cake","10,1,1","30,2.5,3.5",33
25020,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:31,"Carrot Cake,Chocolate Cake","1,1","2.5,3.5",6
25021,Chin Wan Logic PTE LTD,"10 UBI CRESCENT, #04-07 UBI TECHPARK, SINGAPORE 408564",05/07/2016,08:31,Beer,10,30,30
